A;A;A;B;B;B;B;R;R;R;D
A;B;D;A;B;R;D;R;B;D;D
age;age;age;state;state;visit;visit;visit;visit;visit;state
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.01;0.95;0.04;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
0.65;0.05;0.30;0.20;0.65;0.1;0.05;0.9;0.05;0.05;1.0
